1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,454.326974766,321.1043444116,362.6265296417,386.2460355784,320.7054723574,241.4725657295,347.6967069157,305.4079239313,325.2460606987,392.6996307612,466.9014885391,504.8336359634,529.7546601966,505.6896281317,447.4472035894,414.1316215891,414.1316215891,395.0923942573,359.6623416484,330.7113545072,423.8832386401,358.3141080114,380.8004726888,367.6329691418,336.8827689271,302.8481467667,709.3835351909,741.3932829477,702.9260274026,618.7285349812,662.849907596,737.0006784257,679.9624989659,804.0,831.0168470013,778.6173643068,769.453052499,758.2380892569,565.2158879579,389.4059578383,384.10545427,426.5969995206,387.6712524808,474.4101600936,618.6800465507,520.3633346038,708.9689697018,763.8690987335,706.2081846028,665.0330818839,679.5476436572,460.2445002387,-0.5513665903,-0.807421034,-0.2309327641,0.0803461413,0.3040009393,0.4043480125,0.9508811771,0.6507046515,1.3317832901,2.0845729412,2.684649925,-3.0841163463,-2.473927065,-1.8124176884,-1.0361260924,-0.1722942485,-0.1722942485,1.3227483056,2.1240906521,2.9252195384,-2.4782734696,-1.5289213787,-0.9288708469,-0.3527217151,0.1519722804,0.4400183297,-1.0901264025,-0.7548732965,-0.5113820211,-0.1361828311,0.2453445614,0.7623696055,0.9599498805,1.5707963268,1.8662872165,2.2076188809,2.6355039949,2.9853335946,-3.0530150956,-2.7572713212,-2.3838117761,-2.1711520081,-1.7261912847,-1.1656277622,-0.8804040497,-0.5522844675,0.1500756075,0.6964144396,1.1952859639,1.8168690814,2.3634784405,2.2468945807
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,506.5461479471,475.5544132904,475.0157892113,386.2913408297,302.839891692,224.9488830824,162.5330735574,349.2806894176,442.9367900728,451.0543204538,501.2554239108,479.8603963654,471.7170762226,465.508324308,493.0983674684,471.0339690511,425.3998119417,322.1583461592,230.3258561256,276.1539425755,481.807015308,450.4053729697,495.3231268576,487.2627627882,437.658542702,364.7094734169,549.9618168564,631.8108894282,680.912622882,689.3511441929,689.2807845864,701.5646798407,676.849318534,689.9420265501,700.6004567512,748.8290859736,741.0168689038,734.1730041346,620.5876247558,568.7925808236,467.0610238502,441.8744165484,360.1902275187,362.3768756419,362.3768756419,576.0668364001,505.588765698,614.5176970601,658.2780567511,696.2657538613,608.6485028323,492.1392079483,-2.6435063692,2.6271413405,1.9458297328,1.2793395323,0.2129383496,-1.1051606488,-2.1502667142,3.1014995369,2.5473283911,1.9500676284,1.5388710498,1.1062167516,0.7058670241,0.3122399716,-0.1814860033,-0.7268186453,-1.3840043345,-1.710937457,-2.024735503,-1.9647517921,-2.2089010579,-2.8879981563,2.7783324105,2.2471398317,1.6256611186,1.185707497,-3.0377626356,2.431249645,1.6457660123,0.8747579027,0.0609708472,-0.6651686611,-1.4968572891,-2.2967164721,-3.1001877594,2.3533616366,1.5775438627,0.8085154318,0.0435208891,-0.6695240758,-1.4095195061,-2.045577079,-2.8136964347,2.6025929347,2.6025929347,1.0271020541,0.1950681785,-0.4083105764,-1.1431630508,-1.7805856182,-2.4201351484,2.8847860551
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,324.6166970444,426.1983106489,430.1964667451,434.6630879198,388.1043674065,319.4056981333,252.0099204397,318.6800903728,375.011999808,467.2515382532,516.1637337125,559.9580341418,564.8521930558,481.6274493839,408.4960220125,440.0727212632,368.1086796043,268.2629307228,220.4835594778,276.0525312327,336.8753478662,441.4804638939,482.2717076504,472.5473521246,430.0348823061,396.6925761846,444.0596806737,530.8577964013,621.5223246192,647.5191116871,688.7561251996,700.0871374336,711.1968785083,748.5405800623,719.8506789606,781.2969985863,785.3667932883,783.4717608185,771.1095901362,642.4118616589,525.2551760811,484.499742002,403.5467754796,438.3206588789,554.5637925433,709.1720524668,665.6613252999,742.3644657444,722.6423735154,703.3775657497,651.3524391602,380.9580029347,-1.5091461562,-3.1110856892,1.6010196791,0.055243273,-1.5939880443,2.8099414326,1.1497516985,-0.5043554451,-1.9735872758,2.9651847757,1.5959847969,0.157808821,-1.098439516,-2.3371072344,2.7338079149,1.5526165117,0.3320594675,-0.7405733279,-1.7210318668,-2.4408247659,2.8433119673,1.2884518859,-0.0726370548,-1.4669162863,-3.0227178465,1.7073458388,-0.5979960248,-2.0420259304,2.7607875015,1.2241364165,-0.26892618,-1.6265325311,2.9720519563,1.5066275186,-0.0890248742,-1.6284247543,3.1110289257,1.509492166,-0.0168596216,-1.6066065568,2.9751920206,1.5253730474,-0.0520620927,-1.6484431085,-3.0132117358,1.6654138086,0.3241258468,-1.0583334881,-2.4443738722,2.3944052589,1.028797049,-0.419023903
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,189.7630100942,321.7530108639,281.9024654025,269.2675249636,195.1332877804,113.2254388377,120.503111993,118.6086000255,165.5294535725,178.0252791038,231.624696438,245.3752228731,231.0411218809,238.2876413077,200.2123872292,203.8872237292,204.7071078395,213.3846292496,263.0532265531,309.2507073557,327.1360573217,442.0011312203,471.4244372113,481.867201623,461.5560637669,434.3086460111,508.8152906507,588.6560965453,639.0758953364,639.7163433898,693.8659812961,764.3768703984,632.2475780895,623.3177359902,596.5986925899,525.8184097196,507.158752266,471.6990566028,402.2996395723,458.4157501657,457.2461044121,406.893106356,429.3774563249,468.0021367473,409.4142156789,371.8453979815,440.5451168723,431.5112976505,450.8935572838,427.6657573386,328.4767876122,276.1159176868,2.8365072229,2.3671830589,2.5250544908,2.9434687617,2.8344277747,-2.8366003068,1.8741762446,1.4694498235,1.3639223778,1.8089631062,2.1408367905,2.3475491724,2.9323131031,-2.9516043657,-2.3244030848,-1.6641205061,-1.1639802324,-0.3944306294,0.1757732776,0.6616103838,1.070229796,1.3472194449,1.6132336779,1.843964902,2.0799992052,2.2714307611,-2.9777363826,-2.7585626225,-2.6828435358,-2.5171636535,-2.3052182831,-2.1587989303,-2.0669872902,-1.9712642953,-1.9179920775,-1.8462224305,-1.8076450877,-1.8456015329,-1.7862299105,-1.6494086041,-1.6036073045,-1.4003951724,-1.1227724464,-1.004722632,-0.7266423407,-0.4299660073,-0.3619587572,-0.0486853956,0.1133513121,0.1478493653,0.4268794458,0.0289773939
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,399.4446144336,275.7535131236,284.8859420891,198.5799587068,205.7304061144,153.5610627731,105.9905656179,39.9624824054,144.0034721804,211.3764414498,366.649696577,409.8389927764,381.6595341401,320.0281237641,204.0833163196,257.660629511,276.139457521,263.1387466718,242.3963696098,318.4980376706,473.4395420748,609.8606398186,647.0935017445,620.7551852381,580.1241246492,537.8336173948,641.4639506629,754.1153757881,840.6961401125,907.37533579,940.810820516,978.3353208384,1000.2324729782,1038.6192757695,833.1446453048,769.8655726814,625.3894786451,534.5353122105,347.0518693222,400.3523448164,411.1556882739,536.1576260765,547.2193344537,568.3836732349,474.0379731625,571.3580313604,598.3853273602,602.7644647787,640.7160057311,576.4173834991,472.3557981014,375.289221801,0.2789874168,-0.6101317874,-1.2046305572,-1.697025148,-2.6670759074,2.6313316044,2.0302245516,1.0175020015,1.563851994,1.9284595778,1.4505008499,1.1377068881,0.5763752206,0.548993781,0.5404195003,0.9870994017,1.0682704251,0.8122734115,1.099768778,1.2679114584,1.2350186364,1.0241901788,0.6605010166,0.3212411301,0.0206867038,-0.1474189548,2.7002565438,2.3261847405,1.9625679662,1.6690393853,1.2406426089,0.8331187804,0.6026992713,0.2699676206,-0.1215263584,-0.5357414324,-1.1314643822,-1.6682311781,-2.0860110817,-2.813523068,2.7497949768,2.4738425675,2.2227036703,1.7799235775,1.558138775,1.4214736661,1.1744625936,0.9993591659,0.7025318834,0.2079429741,-0.1359091022,-0.7326170428
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,211.255769152,240.4079865562,211.7404071027,201.8142710514,143.2654878189,132.8231907462,111.8302284716,207.8509081048,190.5413340984,218.5245981577,268.9851297005,272.0073528418,248.6966023089,257.937977041,220.2929867245,175.0342823563,185.1485889765,185.2376851507,254.7861848688,314.9301509859,295.4200399431,430.7319351987,488.998977504,496.4725571469,512.6421754011,549.1784773641,414.0193232205,466.7172591623,582.0738784725,656.0647833865,718.2290720933,563.5326077522,742.5967950375,684.3931618595,602.2765145679,496.1794030389,448.49191743,372.3774966348,356.6342664411,363.8818489565,423.6153915995,405.1876108669,410.3705642465,436.5798895964,463.1079787695,387.342225945,461.7358552246,464.6633189741,472.0190674115,451.3136381719,434.4951092935,251.1433853399,3.0325036486,1.6290636298,1.8237931457,1.7049850547,1.4377835399,1.1105157084,0.2254583663,0.949428273,0.9871605077,1.2591756719,1.4851852018,1.5781491355,1.9714642734,2.1630999791,2.5271478518,3.0328281746,-2.6827759249,-2.0658345874,-1.4922182966,-1.1312917531,-0.6049024029,-0.5937977737,-0.4124104416,-0.2420475528,-0.1192739833,-0.0254953852,0.0096615351,-0.0858102647,-0.1953739993,-0.1360769004,-0.0585105443,-0.1120289624,0.0984627037,0.1658693114,0.19381368,0.1926525124,0.0468407129,-0.0860404209,-0.2204937614,-0.3565191463,-0.3949727068,-0.3818812617,-0.2461606957,-0.1866143064,-0.0215949147,0.2531187463,0.308052781,0.365319695,0.5556799434,0.7571924794,0.8244662224,0.754422159
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,166.517266372,223.1344885938,278.7274654569,187.5233318817,117.9237041481,115.4859298789,104.9571341072,281.7800560721,280.9448344426,400.2099449039,404.0519768545,447.1520994024,550.3907702714,469.0266516948,396.1035218223,332.5672864249,238.8137349484,171.685759456,258.6812710654,317.8049716414,452.2001769128,644.3888577559,687.2786916528,730.4368555871,769.1150759152,764.0104711324,705.1134660464,769.7200789898,771.5860289041,870.4831991486,946.6710093797,1049.6037347495,859.8837130682,843.9508279515,824.1383379021,641.8948512023,587.4214841151,559.7794208436,483.6941182194,460.0891218014,567.6310421392,567.8600179622,510.0088234531,576.1084967261,628.8346364506,478.8413098303,635.4565288043,615.2625455852,576.1683781674,529.8122308894,379.4482836962,202.8299780604,-2.7209293045,2.1227449088,1.2796831749,0.0747269043,-1.1792667741,-2.6353351919,2.6011731533,1.0912770348,0.525768534,-0.1051385134,-1.0329235103,-1.6896035281,-2.3253559408,3.1309320766,2.3811892838,1.7982713073,1.1108940186,1.4305467172,1.2563806042,0.7052133161,-0.2846786733,-0.6677124588,-1.3893811417,-2.2397644018,-3.0674134968,2.3858154536,1.4098444072,0.386296421,-0.5344182387,-1.6041173227,-2.54099183,3.0863055425,2.0625322803,1.0265158418,0.1854970257,-0.6827699668,-1.8149492263,-2.9746818635,2.344499117,1.2132975968,0.0758260734,-0.77170039,-1.5649140417,-2.5401098844,3.0651866606,2.5298401712,1.5030766928,0.5699702932,-0.1340425279,-0.9340901304,-1.9317261547,-2.9229237077
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,279.9017684832,322.47945671,295.1491148555,200.6389792638,202.4178845853,188.1382470419,390.5713763194,305.0262283804,292.0017123237,373.3014867369,399.1290518116,451.6115587538,371.2856043533,333.9461034359,270.1295985263,183.00273222,120.6150902665,175.8465239918,220.4926302623,301.8029158242,395.2935617993,497.3630464761,550.4443659445,565.099991152,599.4138803865,597.7624946415,518.440932026,649.8961455494,779.2432226205,806.2735267885,972.9069842488,1039.6095420878,1079.0291933029,998.8082899135,840.859679138,801.8902668071,664.2062932553,585.7320206374,444.3894688221,402.375446567,447.0212522912,480.5548876039,520.3815907582,462.5862081818,590.0593190519,625.3199181219,695.4437432316,626.9992025513,631.2685640835,580.0568937613,503.4620144559,212.9835674412,0.3386980842,-0.7173714242,-1.0297957691,-1.1606689863,-1.5065285204,-2.3336419235,-3.0518599798,-3.1284786513,3.1381680094,3.1013998337,3.0663580401,3.015040464,2.8632929946,3.0335809289,2.9892247775,-2.9935132975,-2.4383620126,-1.3354725361,-1.2762987076,-1.0002551836,-0.9055375184,-0.8479943413,-0.9570937378,-1.0048814413,-1.1661235986,-1.3720884317,2.1095618425,1.8803820312,1.7072487891,1.5447476295,1.5276133125,1.339815816,1.2384951674,1.0314070459,0.9603626461,0.794216277,0.5182124077,0.2395956923,-0.1558999585,-0.23834826,-0.5197010531,-0.6688911552,-0.8356958412,-0.809858116,-0.7518376274,-0.6754901928,-0.9385113137,-1.031470918,-0.99070217,-1.1156296247,-1.1773803017,-1.4342113072
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,580.0482738531,327.2445568684,301.7614952243,179.6357425459,170.1440566109,228.0548179715,300.7074990751,344.8274931034,223.439029715,78.816241981,252.1606630702,313.00159744,264.2820463066,104.8093507279,222.6971037082,232.1077336066,122.4418229201,172.351385257,188.2790482236,104.5466403095,36.7695526217,265.6332057556,274.1824210266,80.622577483,111.8257573191,146.6696969384,348.9197615498,237.6930794112,611.8709014163,389.032132349,302.3987433836,409.8438727125,645.7739542595,742.590061878,547.668695472,499.4366826736,661.6963049617,807.0489452319,823.2259714076,517.9044313384,604.2987671674,519.1425623083,386.7040211842,675.4502202235,360.6688231605,576.4251902893,566.6833330882,491.866851902,543.7214360314,483.8853169915,479.7634833957,357.9944133642,-0.682818311,-2.5145937141,2.7253871638,2.265534603,0.0411532226,-1.5488700167,-3.0349750726,1.0045119491,-0.7061990924,-0.9475969969,2.5337906575,1.3746538991,-0.5449619739,-2.4847335607,1.972150392,-1.1013684354,-0.6696389457,2.2781639463,2.6731944865,-1.3095777922,-1.1801892831,2.5139034799,-0.0364801591,-2.089942441,2.4766279362,1.4751982081,-2.150055115,2.5477558105,1.194235301,-0.0128527627,-2.6187550057,1.7078625011,0.837981225,-0.9499206668,-3.0428324311,2.295277048,0.196210024,-1.2584498839,-2.5647081903,1.8345081613,0.0314465838,-0.2931173096,-2.7822166565,2.3342085046,0.7697131753,-0.731396663,-2.8164938974,2.3978969173,1.5192765804,-0.4627233948,-1.9063891084,2.9047438926
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,182.1318203939,244.1003891845,307.675153368,277.4058398809,128.7245120402,171.1724276862,146.0,319.9156138734,301.6769795659,362.774034352,357.0224082603,354.3176540902,404.3389667099,395.2783829151,428.2639373097,395.3454185899,259.6150997149,232.4220299369,237.1181140276,370.9353043322,446.3742824133,515.3882032022,622.7013730513,574.708621825,578.9801378286,578.2214108799,513.0341119263,715.2342273689,775.0,807.5301851943,830.5419917138,771.038261048,967.512273824,679.895580218,813.9348868306,685.72880937,696.6003158196,515.7305498029,649.8384414606,527.2276548134,503.5007447859,448.5287058818,512.0244134805,580.4980620123,575.7508141549,558.3636807673,623.7731959615,683.6329424479,592.0,483.0921237197,370.1742832775,331.868950039,-2.5992899164,2.2429780935,0.6656041406,-0.0540987861,-2.3781689745,2.6152002894,1.5707963268,0.2366392052,-1.0389041923,-1.9108534671,-2.8224993117,2.7689477497,1.8283718041,0.7907648382,-0.3010740332,-1.1898202456,-2.2250828417,-2.5583632835,-2.7062393784,2.8206946139,1.6492864294,0.9661106641,-0.0739390377,-1.0954760962,-2.1094385778,3.11391806,2.0797880512,0.8685393953,0.0,-1.3561569091,-2.2504262861,2.6675045887,1.7917074214,0.6602691752,-0.6914348432,-2.0761951161,2.8861686879,1.6737449212,0.0508037041,-0.9375376519,-2.1797325111,3.0590068743,1.5805616414,0.8952482822,-0.1745715853,-0.9971990854,-2.3051605217,3.0021780101,1.9010936816,0.88215392,-0.7414494254,-2.0196202238
