timestamp;MAC;subcarrier;amplitude;phase;RSSI;frame_control
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;57;379.3520792087;-3.0571379373;-72.0000000000;148
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;58;361.4152736119;2.3346713955;-72.0000000000;148
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;59;296.3865718956;1.3184528214;-72.0000000000;148
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;60;305.0983448005;0.3829409432;-72.0000000000;148
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;61;314.8412298286;-0.4679089468;-72.0000000000;148
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;62;326.0874115939;-1.0508894672;-72.0000000000;148
2024-06-29 07:50:07:329353;f0:c8:14:e5:cc:a7;63;291.2902332726;-2.2589412919;-72.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;1;513.4841769714;2.7730206104;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;2;754.6025443901;2.0545953274;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;3;857.3313245181;1.6924024857;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;4;925.1691737191;1.2825489633;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;5;1006.0785257623;0.8191406260;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;6;912.5130136058;0.3841693644;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;7;791.3659077822;-0.2216842876;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;8;840.9756239036;-0.7382949833;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;9;888.0867074785;-1.2654260736;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;10;902.5923775437;-1.8318982903;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;11;955.3601415173;-2.3006549290;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;12;1011.0019782374;-2.6071103185;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;13;772.4894821290;-2.9223620678;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;14;919.3149623497;3.0566447389;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;15;976.6411828302;2.9164822153;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;16;834.3170860051;2.5256624942;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;17;838.9928485988;2.0275144092;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;18;581.3200495424;1.7401870602;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;19;472.4510556661;1.1592342670;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;20;305.5912302407;0.4943846313;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;21;273.1629550287;-0.3866245877;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;22;347.5413644446;-1.2426764318;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;23;478.7995405177;-2.3753944939;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;24;583.3009514822;-2.6564759511;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;25;522.3830012548;3.1032972089;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;26;621.4121015880;2.6505940555;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;27;563.6390689085;2.3398847696;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;29;37611.3140424527;-2.0907866789;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;36;627.2041135069;2.2398102400;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;37;594.4787632876;1.8067993028;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;38;551.8813278233;1.3460346890;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;39;348.2642674751;1.1508227279;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;40;200.8830505543;0.4925927521;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;41;118.5959527134;-0.5013655615;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;42;62.3939099592;-2.7640624582;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;43;129.4681427997;-3.0565271136;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;44;372.4741601776;2.9278741623;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;45;480.0260409603;2.4876752549;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;46;573.8440554715;2.1539657152;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;47;668.9132978197;1.9090938342;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;48;748.6421040791;1.6122164736;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;49;832.5052552387;1.3430071126;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;50;924.7058991917;1.0810298402;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;51;900.4998611882;0.6768221047;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;52;890.2595127265;0.4028268925;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;53;860.8722320995;0.1515895390;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;54;719.4136501346;-0.1619494196;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;55;627.5484045076;-0.5057055321;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;56;536.4568948201;-0.8963465054;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;57;489.2535130175;-1.1044064943;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;58;335.8868857220;-1.9811610842;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;59;376.1090267462;-2.6815122114;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;60;456.1326561429;-3.1174745240;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;61;405.7437615047;2.2409183642;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;62;411.9538809139;2.0529000376;-73.0000000000;148
2024-06-29 07:50:07:346290;f0:c8:14:e5:cc:a7;63;317.7703573337;1.1733424199;-73.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;1;390.5304085471;-0.8179953085;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;2;502.6141661354;-2.5386904904;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;3;585.1632250919;2.5953115557;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;4;636.2279465726;1.3826483455;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;5;620.0072580220;0.0048386719;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;6;562.0142346952;-1.4243698618;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;7;611.3018894131;-3.0547834583;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;8;503.2454669443;1.9579446727;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;9;544.5410911951;0.4118846793;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;10;609.2881091897;-1.0101093318;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;11;667.3559769718;-2.2947009939;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;12;735.0217683851;2.7858474518;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;13;786.0915977162;1.5555303372;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;14;797.6590750440;0.3399880246;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;15;772.3341245860;-0.8495302784;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;16;738.9106847245;-2.0519966124;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;17;654.1597664180;2.9834808040;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;18;526.2062333344;1.6812436844;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;19;386.5798753169;0.2939344901;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;20;278.0161865791;-1.2297080239;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;21;184.0923681199;-2.7338478080;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;22;253.3554814880;1.2702660573;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;23;331.9292093203;-0.3570076256;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;24;416.1922632630;-1.8134439918;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;25;488.8077331631;3.0555632204;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;26;536.9739286036;1.6565666896;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;27;565.1309582743;0.2539912946;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;29;37484.7732286058;-2.0848598927;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;36;157.1782427692;-0.2310906672;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;37;155.6470365924;-1.8640992730;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;38;159.7028490666;2.8297427658;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;39;159.5399636455;1.1716657936;-72.0000000000;148
2024-06-29 07:50:07:414117;f0:c8:14:e5:cc:a7;40;135.9779393872;-0.3217505544;-72.0000000000;148
